;Scopy version,f4beeb1
;Exported on,mardi décembre 17/12/2024
;Device,M2K
;Nr of samples,16937
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
14266,14.266,-0.0399936,-0.0415663
14267,14.267,-0.0399936,-0.0415663
14268,14.268,-0.0399936,-0.0415663
14269,14.269,-0.0399936,-0.0415663
14270,14.27,-0.0399936,-0.0415663
14271,14.271,-0.0399936,-0.0415663
14272,14.272,-0.0399936,-0.0415663
14273,14.273,-0.0399936,-0.0415663
14274,14.274,-0.0399936,-0.0415663
14275,14.275,-0.0399936,-0.0415663
14276,14.276,-0.0399936,-0.0415663
14277,14.277,-0.0399936,-0.0415663
14278,14.278,-0.0399936,-0.0415663
14279,14.279,-0.0399936,-0.0415663
14280,14.28,-0.0399936,-0.0415663
14281,14.281,-0.0399936,-0.0415663
14282,14.282,-0.0399936,-0.0415663
14283,14.283,-0.0399936,-0.0415663
14284,14.284,-0.0399936,-0.0415663
14285,14.285,-0.0399936,-0.0415663
14286,14.286,-0.0399936,-0.0415663
14287,14.287,-0.0399936,-0.0415663
14288,14.288,-0.0399936,-0.0415663
14289,14.289,-0.0399936,-0.0415663
14290,14.29,-0.0399936,-0.0415663
14291,14.291,-0.0399936,-0.0415663
14292,14.292,-0.0399936,-0.0415663
14293,14.293,-0.0399936,-0.0415663
14294,14.294,-0.0399936,-0.0415663
14295,14.295,-0.0399936,-0.0415663
14296,14.296,-0.0399936,-0.0415663
14297,14.297,-0.0399936,-0.0415663
14298,14.298,-0.0399936,-0.0415663
14299,14.299,-0.0399936,-0.0415663
14300,14.3,-0.0399936,-0.0415663
14301,14.301,-0.0399936,-0.0415663
14302,14.302,-0.0399936,-0.0415663
14303,14.303,-0.0399936,-0.0415663
14304,14.304,-0.0399936,-0.0415663
14305,14.305,-0.0399936,-0.0415663
14306,14.306,-0.0399936,-0.0415663
14307,14.307,-0.0399936,-0.0415663
14308,14.308,-0.0399936,-0.0415663
14309,14.309,-0.0399936,-0.0415663
14310,14.31,-0.0399936,-0.0415663
14311,14.311,-0.0399936,-0.0415663
14312,14.312,-0.0399936,-0.0415663
14313,14.313,-0.0399936,-0.0415663
14314,14.314,-0.0399936,-0.0415663
14315,14.315,-0.0399936,-0.0415663
14316,14.316,-0.0399936,-0.0415663
14317,14.317,-0.0399936,-0.0415663
14318,14.318,-0.0399936,-0.0415663
14319,14.319,-0.0399936,-0.0415663
14320,14.32,-0.0399936,-0.0415663
14321,14.321,-0.0399936,-0.0415663
14322,14.322,-0.0399936,-0.0415663
14323,14.323,-0.0399936,-0.0415663
14324,14.324,-0.0399936,-0.0415663
14325,14.325,-0.0399936,-0.0415663
14326,14.326,-0.0399936,-0.0415663
14327,14.327,-0.0399936,-0.0415663
14328,14.328,-0.0399936,-0.0415663
14329,14.329,-0.0399936,-0.0415663
14330,14.33,-0.0399936,-0.0415663
14331,14.331,-0.0399936,-0.0415663
14332,14.332,-0.0399936,-0.0415663
14333,14.333,-0.0399936,-0.0415663
14334,14.334,-0.0399936,-0.0415663
14335,14.335,-0.0399936,-0.0415663
14336,14.336,-0.0399936,-0.0415663
14337,14.337,-0.0399936,-0.0415663
14338,14.338,-0.0399936,-0.0415663
14339,14.339,-0.0399936,-0.0415663
14340,14.34,-0.0399936,-0.0415663
14341,14.341,-0.0399936,-0.0415663
14342,14.342,-0.0399936,-0.0415663
14343,14.343,-0.0399936,-0.0415663
14344,14.344,-0.0399936,-0.0415663
14345,14.345,-0.0399936,-0.0415663
14346,14.346,-0.0399936,-0.0415663
14347,14.347,-0.0399936,-0.0415663
14348,14.348,-0.0399936,-0.0415663
14349,14.349,-0.0399936,-0.0415663
14350,14.35,-0.0399936,-0.0415663
14351,14.351,-0.0399936,-0.0415663
14352,14.352,-0.0399936,-0.0415663
14353,14.353,-0.0399936,-0.0415663
14354,14.354,-0.0399936,-0.0415663
14355,14.355,-0.0399936,-0.0415663
14356,14.356,-0.0399936,-0.0415663
14357,14.357,-0.0399936,-0.0415663
14358,14.358,-0.0399936,-0.0415663
14359,14.359,-0.0399936,-0.0415663
14360,14.36,-0.0399936,-0.0415663
14361,14.361,-0.0399936,-0.0415663
14362,14.362,-0.0399936,-0.0415663
14363,14.363,-0.0399936,-0.0415663
14364,14.364,-0.0399936,-0.0415663
14365,14.365,-0.0399936,-0.0415663
14366,14.366,-0.0399936,-0.0415663
14367,14.367,-0.0399936,-0.0415663
14368,14.368,-0.0399936,-0.0415663
14369,14.369,-0.0399936,-0.0415663
14370,14.37,-0.0399936,-0.0415663
14371,14.371,-0.0399936,-0.0415663
14372,14.372,-0.0399936,-0.0415663
14373,14.373,-0.0399936,-0.0415663
14374,14.374,-0.0399936,-0.0415663
14375,14.375,-0.0399936,-0.0415663
14376,14.376,-0.0399936,-0.0415663
14377,14.377,-0.0399936,-0.0415663
14378,14.378,-0.0399936,-0.0415663
14379,14.379,-0.0399936,-0.0415663
14380,14.38,-0.0399936,-0.0415663
14381,14.381,-0.0399936,-0.0415663
14382,14.382,-0.0399936,-0.0415663
14383,14.383,-0.0399936,-0.0415663
14384,14.384,-0.0399936,-0.0415663
14385,14.385,-0.0399936,-0.0415663
14386,14.386,-0.0399936,-0.0415663
14387,14.387,-0.0399936,-0.0415663
14388,14.388,-0.0399936,-0.0415663
14389,14.389,-0.0399936,-0.0415663
14390,14.39,-0.0399936,-0.0415663
14391,14.391,-0.0399936,-0.0415663
14392,14.392,-0.0399936,-0.0415663
14393,14.393,-0.0399936,-0.0415663
14394,14.394,-0.0399936,-0.0415663
14395,14.395,-0.0399936,-0.0415663
14396,14.396,-0.0399936,-0.0415663
14397,14.397,-0.0399936,-0.0415663
14398,14.398,-0.0399936,-0.0415663
14399,14.399,-0.0399936,-0.0415663
14400,14.4,-0.0399936,-0.0415663
14401,14.401,-0.0399936,-0.0415663
14402,14.402,-0.0399936,-0.0415663
14403,14.403,-0.0399936,-0.0415663
14404,14.404,-0.0399936,-0.0415663
14405,14.405,-0.0399936,-0.0415663
14406,14.406,-0.0399936,-0.0415663
14407,14.407,-0.0399936,-0.0415663
14408,14.408,-0.0399936,-0.0415663
14409,14.409,-0.0399936,-0.0415663
14410,14.41,-0.0399936,-0.0415663
14411,14.411,-0.0399936,-0.0415663
14412,14.412,-0.0399936,-0.0415663
14413,14.413,-0.0399936,-0.0415663
14414,14.414,-0.0399936,-0.0415663
14415,14.415,-0.0399936,-0.0415663
14416,14.416,-0.0399936,-0.0415663
14417,14.417,-0.0399936,-0.0415663
14418,14.418,-0.0399936,-0.0415663
14419,14.419,-0.0399936,-0.0415663
14420,14.42,-0.0399936,-0.0415663
14421,14.421,-0.0399936,-0.0415663
14422,14.422,-0.0399936,-0.0415663
14423,14.423,-0.0399936,-0.0415663
14424,14.424,-0.0399936,-0.0415663
14425,14.425,-0.0399936,-0.0415663
14426,14.426,-0.0399936,-0.0415663
14427,14.427,-0.0399936,-0.0415663
14428,14.428,-0.0399936,-0.0415663
14429,14.429,-0.0399936,-0.0415663
14430,14.43,-0.0399936,-0.0415663
14431,14.431,-0.0399936,-0.0415663
14432,14.432,-0.0399936,-0.0415663
14433,14.433,-0.0399936,-0.0415663
14434,14.434,-0.0399936,-0.0415663
14435,14.435,-0.0399936,-0.0415663
14436,14.436,-0.0399936,-0.0415663
14437,14.437,-0.0399936,-0.0415663
14438,14.438,-0.0399936,-0.0415663
14439,14.439,-0.0399936,-0.0415663
14440,14.44,-0.0399936,-0.0415663
14441,14.441,-0.0399936,-0.0415663
14442,14.442,-0.0399936,-0.0415663
14443,14.443,-0.0399936,-0.0415663
14444,14.444,-0.0399936,-0.0415663
14445,14.445,-0.0399936,-0.0415663
14446,14.446,-0.0399936,-0.0415663
14447,14.447,-0.0399936,-0.0415663
14448,14.448,-0.0399936,-0.0415663
14449,14.449,-0.0399936,-0.0415663
14450,14.45,-0.0399936,-0.0415663
14451,14.451,-0.0399936,-0.0415663
14452,14.452,-0.0399936,-0.0415663
14453,14.453,-0.0399936,-0.0415663
14454,14.454,-0.0399936,-0.0415663
14455,14.455,-0.0399936,-0.0415663
14456,14.456,-0.0399936,-0.0415663
14457,14.457,-0.0399936,-0.0415663
14458,14.458,-0.0399936,-0.0415663
14459,14.459,-0.0399936,-0.0415663
14460,14.46,-0.0399936,-0.0415663
14461,14.461,-0.0399936,-0.0415663
14462,14.462,-0.0399936,-0.0415663
14463,14.463,-0.0399936,-0.0415663
14464,14.464,-0.0399936,-0.0415663
14465,14.465,-0.0399936,-0.0415663
14466,14.466,-0.0399936,-0.0415663
14467,14.467,-0.0399936,-0.0415663
14468,14.468,-0.0399936,-0.0415663
14469,14.469,-0.0399936,-0.0415663
14470,14.47,-0.0399936,-0.0415663
14471,14.471,-0.0399936,-0.0415663
14472,14.472,-0.0399936,-0.0415663
14473,14.473,-0.0399936,-0.0415663
14474,14.474,-0.0399936,-0.0415663
14475,14.475,-0.0399936,-0.0415663
14476,14.476,-0.0399936,-0.0415663
14477,14.477,-0.0399936,-0.0415663
14478,14.478,-0.0399936,-0.0415663
14479,14.479,-0.0399936,-0.0415663
14480,14.48,-0.0399936,-0.0415663
14481,14.481,-0.0399936,-0.0415663
14482,14.482,-0.0399936,-0.0415663
14483,14.483,-0.0399936,-0.0415663
14484,14.484,-0.0399936,-0.0415663
14485,14.485,-0.0399936,-0.0415663
14486,14.486,-0.0399936,-0.0415663
14487,14.487,-0.0399936,-0.0415663
14488,14.488,-0.0399936,-0.0415663
14489,14.489,-0.0399936,-0.0415663
14490,14.49,-0.0399936,-0.0415663
14491,14.491,-0.0399936,-0.0415663
14492,14.492,-0.0399936,-0.0415663
14493,14.493,-0.0399936,-0.0415663
14494,14.494,-0.0399936,-0.0415663
14495,14.495,-0.0399936,-0.0415663
14496,14.496,-0.0399936,-0.0415663
14497,14.497,-0.0399936,-0.0415663
14498,14.498,-0.0399936,-0.0415663
14499,14.499,-0.0399936,-0.0415663
14500,14.5,-0.0399936,-0.0415663
14501,14.501,-0.0399936,-0.0415663
14502,14.502,-0.0399936,-0.0415663
14503,14.503,-0.0399936,-0.0415663
14504,14.504,-0.0399936,-0.0415663
14505,14.505,-0.0399936,-0.0415663
14506,14.506,-0.0399936,-0.0415663
14507,14.507,-0.0399936,-0.0415663
14508,14.508,-0.0399936,-0.0415663
14509,14.509,-0.0399936,-0.0415663
14510,14.51,-0.0399936,-0.0415663
14511,14.511,-0.0399936,-0.0415663
14512,14.512,-0.0399936,-0.0415663
14513,14.513,-0.0399936,-0.0415663
14514,14.514,-0.0399936,-0.0415663
14515,14.515,-0.0399936,-0.0415663
14516,14.516,-0.0399936,-0.0415663
14517,14.517,-0.0399936,-0.0415663
14518,14.518,-0.0399936,-0.0415663
14519,14.519,-0.0399936,-0.0415663
14520,14.52,-0.0399936,-0.0415663
14521,14.521,-0.0399936,-0.0415663
14522,14.522,-0.0399936,-0.0415663
14523,14.523,-0.0399936,-0.0415663
14524,14.524,-0.0399936,-0.0415663
14525,14.525,-0.0399936,-0.0415663
14526,14.526,-0.0399936,-0.0415663
14527,14.527,-0.0399936,-0.0415663
14528,14.528,-0.0399936,-0.0415663
14529,14.529,-0.0399936,-0.0415663
14530,14.53,-0.0399936,-0.0415663
14531,14.531,-0.0399936,-0.0415663
14532,14.532,-0.0399936,-0.0415663
14533,14.533,-0.0399936,-0.0415663
14534,14.534,-0.0399936,-0.0415663
14535,14.535,-0.0399936,-0.0415663
14536,14.536,-0.0399936,-0.0415663
14537,14.537,-0.0399936,-0.0415663
14538,14.538,-0.0399936,-0.0415663
14539,14.539,-0.0399936,-0.0415663
14540,14.54,-0.0399936,-0.0415663
14541,14.541,-0.0399936,-0.0415663
14542,14.542,-0.0399936,-0.0415663
14543,14.543,-0.0399936,-0.0415663
14544,14.544,-0.0399936,-0.0415663
14545,14.545,-0.0399936,-0.0415663
14546,14.546,-0.0399936,-0.0415663
14547,14.547,-0.0399936,-0.0415663
14548,14.548,-0.0399936,-0.0415663
14549,14.549,-0.0399936,-0.0415663
14550,14.55,-0.0399936,-0.0415663
14551,14.551,-0.0399936,-0.0415663
14552,14.552,-0.0399936,-0.0415663
14553,14.553,-0.0399936,-0.0415663
14554,14.554,-0.0399936,-0.0415663
14555,14.555,-0.0399936,-0.0415663
14556,14.556,-0.0399936,-0.0415663
14557,14.557,-0.0399936,-0.0415663
14558,14.558,-0.0399936,-0.0415663
14559,14.559,-0.0399936,-0.0415663
14560,14.56,-0.0399936,-0.0415663
14561,14.561,-0.0399936,-0.0415663
14562,14.562,-0.0399936,-0.0415663
14563,14.563,-0.0399936,-0.0415663
14564,14.564,-0.0399936,-0.0415663
14565,14.565,-0.0399936,-0.0415663
14566,14.566,-0.0399936,-0.0415663
14567,14.567,-0.0399936,-0.0415663
14568,14.568,-0.0399936,-0.0415663
14569,14.569,-0.0399936,-0.0415663
14570,14.57,-0.0399936,-0.0415663
14571,14.571,-0.0399936,-0.0415663
14572,14.572,-0.0399936,-0.0415663
14573,14.573,-0.0399936,-0.0415663
14574,14.574,-0.0399936,-0.0415663
14575,14.575,-0.0399936,-0.0415663
14576,14.576,-0.0399936,-0.0415663
14577,14.577,-0.0399936,-0.0415663
14578,14.578,-0.0399936,-0.0415663
14579,14.579,-0.0399936,-0.0415663
14580,14.58,-0.0399936,-0.0415663
14581,14.581,-0.0399936,-0.0415663
14582,14.582,-0.0399936,-0.0415663
14583,14.583,-0.0399936,-0.0415663
14584,14.584,-0.0399936,-0.0415663
14585,14.585,-0.0399936,-0.0415663
14586,14.586,-0.0399936,-0.0415663
14587,14.587,-0.0399936,-0.0415663
14588,14.588,-0.0399936,-0.0415663
14589,14.589,-0.0399936,-0.0415663
14590,14.59,-0.0399936,-0.0415663
14591,14.591,-0.0399936,-0.0415663
14592,14.592,-0.0399936,-0.0415663
14593,14.593,-0.0399936,-0.0415663
14594,14.594,-0.0399936,-0.0415663
14595,14.595,-0.0399936,-0.0415663
14596,14.596,-0.0399936,-0.0415663
14597,14.597,-0.0399936,-0.0415663
14598,14.598,-0.0399936,-0.0415663
14599,14.599,-0.0399936,-0.0415663
14600,14.6,-0.0399936,-0.0415663
14601,14.601,-0.0399936,-0.0415663
14602,14.602,-0.0399936,-0.0415663
14603,14.603,-0.0399936,-0.0415663
14604,14.604,-0.0399936,-0.0415663
14605,14.605,-0.0399936,-0.0415663
14606,14.606,-0.0399936,-0.0415663
14607,14.607,-0.0399936,-0.0415663
14608,14.608,-0.0399936,-0.0415663
14609,14.609,-0.0399936,-0.0415663
14610,14.61,-0.0399936,-0.0415663
14611,14.611,-0.0399936,-0.0415663
14612,14.612,-0.0399936,-0.0415663
14613,14.613,-0.0399936,-0.0415663
14614,14.614,-0.0399936,-0.0415663
14615,14.615,-0.0399936,-0.0415663
14616,14.616,-0.0399936,-0.0415663
14617,14.617,-0.0399936,-0.0415663
14618,14.618,-0.0399936,-0.0415663
14619,14.619,-0.0399936,-0.0415663
14620,14.62,-0.0399936,-0.0415663
14621,14.621,-0.0399936,-0.0415663
14622,14.622,-0.0399936,-0.0415663
14623,14.623,-0.0399936,-0.0415663
14624,14.624,-0.0399936,-0.0415663
14625,14.625,-0.0399936,-0.0415663
14626,14.626,-0.0399936,-0.0415663
14627,14.627,-0.0399936,-0.0415663
14628,14.628,-0.0399936,-0.0415663
14629,14.629,-0.0399936,-0.0415663
14630,14.63,-0.0399936,-0.0415663
14631,14.631,-0.0399936,-0.0415663
14632,14.632,-0.0399936,-0.0415663
14633,14.633,-0.0399936,-0.0415663
14634,14.634,-0.0399936,-0.0415663
14635,14.635,-0.0399936,-0.0415663
14636,14.636,-0.0399936,-0.0415663
14637,14.637,-0.0399936,-0.0415663
14638,14.638,-0.0399936,-0.0415663
14639,14.639,-0.0399936,-0.0415663
14640,14.64,-0.0399936,-0.0415663
14641,14.641,-0.0399936,-0.0415663
14642,14.642,-0.0399936,-0.0415663
14643,14.643,-0.0399936,-0.0415663
14644,14.644,-0.0399936,-0.0415663
14645,14.645,-0.0399936,-0.0415663
14646,14.646,-0.0399936,-0.0415663
14647,14.647,-0.0399936,-0.0415663
14648,14.648,-0.0399936,-0.0415663
14649,14.649,-0.0399936,-0.0415663
14650,14.65,-0.0399936,-0.0415663
14651,14.651,-0.0399936,-0.0415663
14652,14.652,-0.0399936,-0.0415663
14653,14.653,-0.0399936,-0.0415663
14654,14.654,-0.0399936,-0.0415663
14655,14.655,-0.0399936,-0.0415663
14656,14.656,-0.0399936,-0.0415663
14657,14.657,-0.0399936,-0.0415663
14658,14.658,-0.0399936,-0.0415663
14659,14.659,-0.0399936,-0.0415663
14660,14.66,-0.0399936,-0.0415663
14661,14.661,-0.0399936,-0.0415663
14662,14.662,-0.0399936,-0.0415663
14663,14.663,-0.0399936,-0.0415663
14664,14.664,-0.0399936,-0.0415663
14665,14.665,-0.0399936,-0.0415663
14666,14.666,-0.0399936,-0.0415663
14667,14.667,-0.0399936,-0.0415663
14668,14.668,-0.0399936,-0.0415663
14669,14.669,-0.0399936,-0.0415663
14670,14.67,-0.0399936,-0.0415663
14671,14.671,-0.0399936,-0.0415663
14672,14.672,-0.0399936,-0.0415663
14673,14.673,-0.0399936,-0.0415663
14674,14.674,-0.0399936,-0.0415663
14675,14.675,-0.0399936,-0.0415663
14676,14.676,-0.0399936,-0.0415663
14677,14.677,-0.0399936,-0.0415663
14678,14.678,-0.0399936,-0.0415663
14679,14.679,-0.0399936,-0.0415663
14680,14.68,-0.0399936,-0.0415663
14681,14.681,-0.0399936,-0.0415663
14682,14.682,-0.0399936,-0.0415663
14683,14.683,-0.0399936,-0.0415663
14684,14.684,-0.0399936,-0.0415663
14685,14.685,-0.0399936,-0.0415663
14686,14.686,-0.0399936,-0.0415663
14687,14.687,-0.0399936,-0.0415663
14688,14.688,-0.0399936,-0.0415663
14689,14.689,-0.0399936,-0.0415663
14690,14.69,-0.0399936,-0.0415663
14691,14.691,-0.0399936,-0.0415663
14692,14.692,-0.0399936,-0.0415663
14693,14.693,-0.0399936,-0.0415663
14694,14.694,-0.0399936,-0.0415663
14695,14.695,-0.0399936,-0.0415663
14696,14.696,-0.0399936,-0.0415663
14697,14.697,-0.0399936,-0.0415663
14698,14.698,-0.0399936,-0.0415663
14699,14.699,-0.0399936,-0.0415663
14700,14.7,-0.0399936,-0.0415663
14701,14.701,-0.0399936,-0.0415663
14702,14.702,-0.0399936,-0.0415663
14703,14.703,-0.0399936,-0.0415663
14704,14.704,-0.0399936,-0.0415663
14705,14.705,-0.0399936,-0.0415663
14706,14.706,-0.0399936,-0.0415663
14707,14.707,-0.0399936,-0.0415663
14708,14.708,-0.0399936,-0.0415663
14709,14.709,-0.0399936,-0.0415663
14710,14.71,-0.0399936,-0.0415663
14711,14.711,-0.0399936,-0.0415663
14712,14.712,-0.0399936,-0.0415663
14713,14.713,-0.0399936,-0.0415663
14714,14.714,-0.0399936,-0.0415663
14715,14.715,-0.0399936,-0.0415663
14716,14.716,-0.0399936,-0.0415663
14717,14.717,-0.0399936,-0.0415663
14718,14.718,-0.0399936,-0.0415663
14719,14.719,-0.0399936,-0.0415663
14720,14.72,-0.0399936,-0.0415663
14721,14.721,-0.0399936,-0.0415663
14722,14.722,-0.0399936,-0.0415663
14723,14.723,-0.0399936,-0.0415663
14724,14.724,-0.0399936,-0.0415663
14725,14.725,-0.0399936,-0.0415663
14726,14.726,-0.0399936,-0.0415663
14727,14.727,-0.0399936,-0.0415663
14728,14.728,-0.0399936,-0.0415663
14729,14.729,-0.0399936,-0.0415663
14730,14.73,-0.0399936,-0.0415663
14731,14.731,-0.0399936,-0.0415663
14732,14.732,-0.0399936,-0.0415663
14733,14.733,-0.0399936,-0.0415663
14734,14.734,-0.0399936,-0.0415663
14735,14.735,-0.0399936,-0.0415663
14736,14.736,-0.0399936,-0.0415663
14737,14.737,-0.0399936,-0.0415663
14738,14.738,-0.0399936,-0.0415663
14739,14.739,-0.0399936,-0.0415663
14740,14.74,-0.0399936,-0.0415663
14741,14.741,-0.0399936,-0.0415663
14742,14.742,-0.0399936,-0.0415663
14743,14.743,-0.0399936,-0.0415663
14744,14.744,-0.0399936,-0.0415663
14745,14.745,-0.0399936,-0.0415663
14746,14.746,-0.0399936,-0.0415663
14747,14.747,-0.0399936,-0.0415663
14748,14.748,-0.0399936,-0.0415663
14749,14.749,-0.0399936,-0.0415663
14750,14.75,-0.0399936,-0.0415663
14751,14.751,-0.0399936,-0.0415663
14752,14.752,-0.0399936,-0.0415663
14753,14.753,-0.0399936,-0.0415663
14754,14.754,-0.0399936,-0.0415663
14755,14.755,-0.0399936,-0.0415663
14756,14.756,-0.0399936,-0.0415663
14757,14.757,-0.0399936,-0.0415663
14758,14.758,-0.0399936,-0.0415663
14759,14.759,-0.0399936,-0.0415663
14760,14.76,-0.0399936,-0.0415663
14761,14.761,-0.0399936,-0.0415663
14762,14.762,-0.0399936,-0.0415663
14763,14.763,-0.0399936,-0.0415663
14764,14.764,-0.0399936,-0.0415663
14765,14.765,-0.0399936,-0.0415663
14766,14.766,-0.0399936,-0.0415663
14767,14.767,-0.0399936,-0.0415663
14768,14.768,-0.0399936,-0.0415663
14769,14.769,-0.0399936,-0.0415663
14770,14.77,-0.0399936,-0.0415663
14771,14.771,-0.0399936,-0.0415663
14772,14.772,-0.0399936,-0.0415663
14773,14.773,-0.0399936,-0.0415663
14774,14.774,-0.0399936,-0.0415663
14775,14.775,-0.0399936,-0.0415663
14776,14.776,-0.0399936,-0.0415663
14777,14.777,-0.0399936,-0.0415663
14778,14.778,-0.0399936,-0.0415663
14779,14.779,-0.0399936,-0.0415663
14780,14.78,-0.0399936,-0.0415663
14781,14.781,-0.0399936,-0.0415663
14782,14.782,-0.0399936,-0.0415663
14783,14.783,-0.0399936,-0.0415663
14784,14.784,-0.0399936,-0.0415663
14785,14.785,-0.0399936,-0.0415663
14786,14.786,-0.0399936,-0.0415663
14787,14.787,-0.0399936,-0.0415663
14788,14.788,-0.0399936,-0.0415663
14789,14.789,-0.0399936,-0.0415663
14790,14.79,-0.0399936,-0.0415663
14791,14.791,-0.0399936,-0.0415663
14792,14.792,-0.0399936,-0.0415663
14793,14.793,-0.0399936,-0.0415663
14794,14.794,-0.0399936,-0.0415663
14795,14.795,-0.0399936,-0.0415663
14796,14.796,-0.0399936,-0.0415663
14797,14.797,-0.0399936,-0.0415663
14798,14.798,-0.0399936,-0.0415663
14799,14.799,-0.0399936,-0.0415663
14800,14.8,-0.0399936,-0.0415663
14801,14.801,-0.0399936,-0.0415663
14802,14.802,-0.0399936,-0.0415663
14803,14.803,-0.0399936,-0.0415663
14804,14.804,-0.0399936,-0.0415663
14805,14.805,-0.0399936,-0.0415663
14806,14.806,-0.0399936,-0.0415663
14807,14.807,-0.0399936,-0.0415663
14808,14.808,-0.0399936,-0.0415663
14809,14.809,-0.0399936,-0.0415663
14810,14.81,-0.0399936,-0.0415663
14811,14.811,-0.0399936,-0.0415663
14812,14.812,-0.0399936,-0.0415663
14813,14.813,-0.0399936,-0.0415663
14814,14.814,-0.0399936,-0.0415663
14815,14.815,-0.0399936,-0.0415663
14816,14.816,-0.0399936,-0.0415663
14817,14.817,-0.0399936,-0.0415663
14818,14.818,-0.0399936,-0.0415663
14819,14.819,-0.0399936,-0.0415663
14820,14.82,-0.0399936,-0.0415663
14821,14.821,-0.0399936,-0.0415663
14822,14.822,-0.0399936,-0.0415663
14823,14.823,-0.0399936,-0.0415663
14824,14.824,-0.0399936,-0.0415663
14825,14.825,-0.0399936,-0.0415663
14826,14.826,-0.0399936,-0.0415663
14827,14.827,-0.0399936,-0.0415663
14828,14.828,-0.0399936,-0.0415663
14829,14.829,-0.0399936,-0.0415663
14830,14.83,-0.0399936,-0.0415663
14831,14.831,-0.0399936,-0.0415663
14832,14.832,-0.0399936,-0.0415663
14833,14.833,-0.0399936,-0.0415663
14834,14.834,-0.0399936,-0.0415663
14835,14.835,-0.0399936,-0.0415663
14836,14.836,-0.0399936,-0.0415663
14837,14.837,-0.0399936,-0.0415663
14838,14.838,-0.0399936,-0.0415663
14839,14.839,-0.0399936,-0.0415663
14840,14.84,-0.0399936,-0.0415663
14841,14.841,-0.0399936,-0.0415663
14842,14.842,-0.0399936,-0.0415663
14843,14.843,-0.0399936,-0.0415663
14844,14.844,-0.0399936,-0.0415663
14845,14.845,-0.0399936,-0.0415663
14846,14.846,-0.0399936,-0.0415663
14847,14.847,-0.0399936,-0.0415663
14848,14.848,-0.0399936,-0.0415663
14849,14.849,-0.0399936,-0.0415663
14850,14.85,-0.0399936,-0.0415663
14851,14.851,-0.0399936,-0.0415663
14852,14.852,-0.0399936,-0.0415663
14853,14.853,-0.0399936,-0.0415663
14854,14.854,-0.0399936,-0.0415663
14855,14.855,-0.0399936,-0.0415663
14856,14.856,-0.0399936,-0.0415663
14857,14.857,-0.0399936,-0.0415663
14858,14.858,-0.0399936,-0.0415663
14859,14.859,-0.0399936,-0.0415663
14860,14.86,-0.0399936,-0.0415663
14861,14.861,-0.0399936,-0.0415663
14862,14.862,-0.0399936,-0.0415663
14863,14.863,-0.0399936,-0.0415663
14864,14.864,-0.0399936,-0.0415663
14865,14.865,-0.0399936,-0.0415663
14866,14.866,-0.0399936,-0.0415663
14867,14.867,-0.0399936,-0.0415663
14868,14.868,-0.0399936,-0.0415663
14869,14.869,-0.0399936,-0.0415663
14870,14.87,-0.0399936,-0.0415663
14871,14.871,-0.0399936,-0.0415663
14872,14.872,-0.0399936,-0.0415663
14873,14.873,-0.0399936,-0.0415663
14874,14.874,-0.0399936,-0.0415663
14875,14.875,-0.0399936,-0.0415663
14876,14.876,-0.0399936,-0.0415663
14877,14.877,-0.0399936,-0.0415663
14878,14.878,-0.0399936,-0.0415663
14879,14.879,-0.0399936,-0.0415663
14880,14.88,-0.0399936,-0.0415663
14881,14.881,-0.0399936,-0.0415663
14882,14.882,-0.0399936,-0.0415663
14883,14.883,-0.0399936,-0.0415663
14884,14.884,-0.0399936,-0.0415663
14885,14.885,-0.0399936,-0.0415663
14886,14.886,-0.0399936,-0.0415663
14887,14.887,-0.0399936,-0.0415663
14888,14.888,-0.0399936,-0.0415663
14889,14.889,-0.0399936,-0.0415663
14890,14.89,-0.0399936,-0.0415663
14891,14.891,-0.0399936,-0.0415663
